t_ms,Env_diff_x,Env_diff_z,bdot_x_env_LP,bdot_z_env_LP,B_rog_x_env_LP,B_rog_z_env_LP
24.8,-0.019,-0.022,0.001,0.001,0.02,0.023
25.6,-0.019,-0.022,0.001,0.001,0.02,0.023
26.4,-0.018,-0.02,0.002,0.003,0.02,0.023
27.2,-0.018,-0.02,0.003,0.004,0.02,0.024
28.0,-0.018,-0.022,0.002,0.002,0.02,0.024
28.8,-0.019,-0.023,0.001,0.001,0.021,0.024
29.6,-0.02,-0.022,0.001,0.001,0.021,0.023
30.4,-0.02,-0.021,0.001,0.002,0.021,0.023
31.2,-0.02,-0.022,0.001,0.001,0.021,0.023
32.0,-0.02,-0.023,0.001,0.001,0.021,0.024
32.8,-0.02,-0.023,0.001,0.001,0.021,0.023
33.6,-0.02,-0.023,0.001,0.001,0.021,0.023
34.4,-0.02,-0.022,0.001,0.001,0.021,0.023
35.2,-0.02,-0.023,0.001,0.001,0.021,0.024
36.0,-0.02,-0.023,0.001,0.001,0.021,0.024
36.8,-0.019,-0.022,0.001,0.001,0.02,0.023
37.6,-0.019,-0.022,0.001,0.001,0.02,0.023
38.4,-0.019,-0.022,0.001,0.002,0.021,0.024
39.2,-0.019,-0.022,0.001,0.001,0.021,0.024
40.0,-0.02,-0.022,0.001,0.001,0.021,0.023
40.8,-0.02,-0.023,0.001,0.001,0.021,0.024
41.6,-0.019,-0.023,0.001,0.001,0.02,0.024
42.4,-0.02,-0.022,0.001,0.001,0.021,0.023
43.2,-0.02,-0.022,0.001,0.001,0.021,0.023
44.0,-0.069,-0.049,0.513,0.624,0.582,0.673
44.8,-0.327,-0.192,1.609,1.868,1.936,2.06
45.6,-0.539,-0.319,2.323,2.686,2.862,3.005
46.4,-0.541,-0.345,1.79,2.04,2.33,2.385
47.2,-0.538,-0.345,1.797,2.045,2.335,2.391
48.0,-0.534,-0.332,1.81,2.07,2.343,2.402
48.8,-0.535,-0.3,1.831,2.126,2.365,2.426
49.6,-0.534,-0.284,1.853,2.166,2.387,2.45
50.4,-0.531,-0.279,1.875,2.19,2.406,2.469
51.2,-0.526,-0.279,1.896,2.206,2.423,2.485
52.0,-0.52,-0.284,1.916,2.213,2.435,2.497
52.8,-0.513,-0.287,1.937,2.226,2.45,2.513
53.6,-0.508,-0.282,1.958,2.248,2.467,2.53
54.4,-0.504,-0.276,1.981,2.273,2.486,2.549
55.2,-0.499,-0.272,2.003,2.295,2.502,2.567
56.0,-0.497,-0.264,2.025,2.324,2.522,2.589
56.8,-0.498,-0.246,2.046,2.366,2.544,2.612
57.6,-0.499,-0.231,2.068,2.408,2.567,2.639
58.4,-0.5,-0.219,2.09,2.444,2.59,2.663
59.2,-0.498,-0.217,2.11,2.465,2.608,2.682
60.0,-0.494,-0.216,2.131,2.484,2.625,2.699
60.8,-0.49,-0.215,2.151,2.501,2.641,2.716
61.6,-0.487,-0.215,2.17,2.517,2.657,2.732
62.4,-0.485,-0.214,2.188,2.536,2.673,2.75
63.2,-0.483,-0.216,2.205,2.55,2.689,2.766
64.0,-0.483,-0.213,2.222,2.57,2.705,2.783
64.8,-0.483,-0.206,2.239,2.596,2.722,2.802
65.6,-0.484,-0.195,2.258,2.629,2.742,2.824
66.4,-0.485,-0.188,2.275,2.656,2.76,2.844
67.2,-0.484,-0.186,2.292,2.675,2.776,2.86
68.0,-0.485,-0.186,2.307,2.687,2.792,2.874
68.8,-0.484,-0.188,2.321,2.698,2.805,2.887
69.6,-0.483,-0.19,2.336,2.712,2.819,2.902
70.4,-0.485,-0.188,2.349,2.728,2.834,2.916
71.2,-0.485,-0.187,2.363,2.744,2.848,2.931
72.0,-0.486,-0.186,2.376,2.758,2.862,2.944
72.8,-0.486,-0.184,2.389,2.776,2.875,2.959
73.6,-0.488,-0.176,2.403,2.8,2.891,2.975
74.4,-0.489,-0.171,2.417,2.821,2.906,2.992
75.2,-0.492,-0.169,2.43,2.838,2.921,3.007
76.0,-0.492,-0.168,2.442,2.852,2.933,3.02
76.8,-0.494,-0.167,2.453,2.865,2.947,3.032
77.6,-0.495,-0.166,2.464,2.879,2.96,3.045
78.4,-0.498,-0.166,2.475,2.889,2.972,3.055
79.2,-0.499,-0.167,2.485,2.899,2.983,3.065
80.0,-0.492,-0.174,2.5,2.896,2.992,3.069
80.8,-0.471,-0.177,2.516,2.886,2.987,3.063
81.6,-0.444,-0.185,2.537,2.874,2.981,3.059
82.4,-0.441,-0.181,2.547,2.887,2.988,3.068
83.2,-0.443,-0.175,2.554,2.906,2.996,3.081
84.0,-0.448,-0.172,2.564,2.916,3.012,3.089
84.8,-0.439,-0.173,2.578,2.931,3.017,3.104
85.6,-0.444,-0.172,2.59,2.935,3.033,3.108
86.4,-0.443,-0.168,2.594,2.957,3.037,3.125
87.2,-0.447,-0.167,2.605,2.964,3.052,3.131
88.0,-0.451,-0.166,2.615,2.971,3.066,3.137
88.8,-0.448,-0.166,2.626,2.984,3.074,3.151
89.6,-0.451,-0.163,2.632,2.998,3.083,3.162
90.4,-0.46,-0.16,2.636,3.01,3.097,3.17
91.2,-0.458,-0.16,2.646,3.023,3.104,3.182
92.0,-0.455,-0.159,2.657,3.034,3.112,3.193
92.8,-0.462,-0.159,2.664,3.039,3.127,3.198
93.6,-0.464,-0.157,2.671,3.049,3.136,3.206
94.4,-0.462,-0.156,2.678,3.061,3.14,3.217
95.2,-0.46,-0.157,2.689,3.068,3.149,3.225
96.0,-0.46,-0.156,2.697,3.079,3.157,3.235
96.8,-0.463,-0.157,2.706,3.086,3.169,3.243
97.6,-0.466,-0.156,2.714,3.093,3.181,3.249
98.4,-0.467,-0.156,2.72,3.106,3.187,3.261
99.2,-0.469,-0.154,2.724,3.118,3.193,3.272
100.0,-0.47,-0.154,2.732,3.127,3.202,3.28
100.8,-0.468,-0.154,2.742,3.134,3.209,3.288
101.6,-0.47,-0.154,2.746,3.143,3.216,3.298
102.4,-0.467,-0.154,2.756,3.153,3.222,3.307
103.2,-0.468,-0.155,2.763,3.162,3.231,3.316
104.0,-0.466,-0.155,2.771,3.172,3.237,3.327
104.8,-0.471,-0.155,2.774,3.178,3.245,3.333
105.6,-0.469,-0.155,2.785,3.186,3.253,3.341
106.4,-0.471,-0.154,2.788,3.197,3.259,3.352
107.2,-0.472,-0.155,2.796,3.203,3.268,3.359
108.0,-0.471,-0.155,2.804,3.211,3.274,3.367
108.8,-0.47,-0.155,2.81,3.22,3.28,3.375
109.6,-0.47,-0.155,2.816,3.228,3.286,3.383
110.4,-0.47,-0.156,2.822,3.236,3.292,3.392
111.2,-0.47,-0.156,2.829,3.244,3.299,3.4
112.0,-0.468,-0.157,2.835,3.252,3.303,3.409
112.8,-0.469,-0.159,2.84,3.258,3.309,3.417
113.6,-0.47,-0.16,2.847,3.265,3.316,3.425
114.4,-0.47,-0.161,2.851,3.275,3.321,3.435
115.2,-0.473,-0.161,2.857,3.281,3.33,3.442
116.0,-0.475,-0.162,2.863,3.285,3.338,3.447
116.8,-0.472,-0.161,2.868,3.296,3.34,3.458
117.6,-0.472,-0.161,2.877,3.301,3.349,3.463
118.4,-0.47,-0.163,2.883,3.308,3.353,3.471
119.2,-0.467,-0.162,2.889,3.319,3.355,3.481
120.0,-0.466,-0.163,2.897,3.324,3.363,3.487
120.8,-0.468,-0.164,2.902,3.329,3.37,3.493
121.6,-0.47,-0.164,2.906,3.335,3.377,3.499
122.4,-0.47,-0.164,2.911,3.343,3.381,3.507
123.2,-0.473,-0.166,2.917,3.346,3.39,3.512
124.0,-0.473,-0.166,2.92,3.357,3.393,3.522
124.8,-0.474,-0.167,2.926,3.362,3.4,3.529
125.6,-0.474,-0.167,2.931,3.368,3.405,3.535
126.4,-0.474,-0.168,2.937,3.374,3.411,3.542
127.2,-0.472,-0.167,2.943,3.382,3.415,3.549
128.0,-0.473,-0.17,2.948,3.385,3.42,3.555
128.8,-0.469,-0.169,2.954,3.395,3.424,3.564
129.6,-0.472,-0.172,2.961,3.395,3.433,3.567
130.4,-0.471,-0.171,2.964,3.408,3.435,3.579
131.2,-0.474,-0.172,2.97,3.411,3.444,3.583
132.0,-0.476,-0.172,2.975,3.415,3.451,3.587
132.8,-0.476,-0.17,2.98,3.422,3.456,3.593
133.6,-0.475,-0.171,2.983,3.431,3.458,3.602
134.4,-0.474,-0.173,2.987,3.436,3.461,3.609
135.2,-0.472,-0.173,2.995,3.441,3.467,3.614
136.0,-0.474,-0.175,3.0,3.443,3.474,3.618
136.8,-0.474,-0.174,3.005,3.451,3.479,3.626
137.6,-0.476,-0.174,3.01,3.457,3.486,3.631
138.4,-0.475,-0.175,3.014,3.463,3.489,3.638
139.2,-0.478,-0.176,3.017,3.467,3.495,3.643
140.0,-0.479,-0.175,3.024,3.473,3.503,3.647
140.8,-0.479,-0.174,3.028,3.48,3.507,3.654
141.6,-0.479,-0.174,3.032,3.486,3.511,3.66
142.4,-0.481,-0.175,3.035,3.491,3.516,3.666
143.2,-0.481,-0.176,3.04,3.495,3.522,3.671
144.0,-0.478,-0.17,3.019,3.472,3.496,3.642
144.8,-0.381,-0.204,3.057,3.691,3.438,3.895
145.6,-0.291,-0.222,2.907,3.661,3.198,3.883
146.4,-0.297,-0.233,2.976,3.742,3.274,3.975
147.2,-0.41,-0.224,3.235,3.879,3.645,4.103
148.0,-0.464,-0.209,3.422,4.03,3.886,4.239
148.8,-0.467,-0.202,3.366,3.955,3.833,4.157
149.6,-0.432,-0.178,3.084,3.68,3.516,3.858
150.4,-0.411,-0.196,3.057,3.602,3.468,3.799
151.2,-0.457,-0.217,3.449,4.041,3.906,4.258
152.0,-0.463,-0.228,3.512,4.068,3.975,4.295
152.8,-0.519,-0.224,3.775,4.433,4.294,4.657
153.6,-0.556,-0.185,3.699,4.346,4.256,4.531
154.4,-0.535,-0.164,3.449,4.022,3.984,4.186
155.2,-0.45,-0.178,3.116,3.699,3.566,3.877
156.0,-0.336,-0.209,2.796,3.419,3.132,3.628
156.8,-0.343,-0.213,2.877,3.531,3.221,3.745
157.6,-0.41,-0.203,3.159,3.781,3.569,3.983
158.4,-0.499,-0.217,3.63,4.316,4.129,4.533
159.2,-0.439,-0.231,3.408,4.051,3.847,4.282
160.0,-0.376,-0.203,2.957,3.553,3.333,3.756
160.8,-0.371,-0.182,2.834,3.42,3.205,3.602
161.6,-0.392,-0.191,2.973,3.592,3.365,3.782
162.4,-0.454,-0.207,3.369,3.996,3.823,4.204
163.2,-0.528,-0.226,3.807,4.494,4.335,4.719
164.0,-0.413,-0.215,3.143,3.693,3.556,3.908
164.8,-0.385,-0.219,3.119,3.745,3.505,3.964
165.6,-0.449,-0.217,3.4,4.083,3.848,4.3
166.4,-0.479,-0.214,3.509,4.155,3.987,4.369
167.2,-0.422,-0.227,3.353,4.034,3.775,4.261
168.0,-0.403,-0.227,3.259,3.877,3.662,4.104
168.8,-0.447,-0.197,3.322,3.894,3.769,4.092
169.6,-0.492,-0.193,3.484,4.042,3.976,4.235
170.4,-0.543,-0.192,3.669,4.302,4.212,4.494
171.2,-0.548,-0.177,3.631,4.248,4.178,4.426
172.0,-0.556,-0.184,3.71,4.371,4.267,4.555
172.8,-0.478,-0.194,3.397,4.003,3.875,4.197
173.6,-0.438,-0.204,3.239,3.849,3.677,4.053
174.4,-0.417,-0.203,3.201,3.833,3.618,4.036
175.2,-0.43,-0.223,3.35,4.067,3.78,4.29
176.0,-0.416,-0.223,3.187,3.836,3.603,4.059
176.8,-0.455,-0.231,3.422,4.087,3.876,4.319
177.6,-0.528,-0.225,3.738,4.391,4.266,4.615
178.4,-0.366,-0.12,2.409,2.794,2.775,2.914
179.2,-0.166,-0.027,0.85,0.941,1.016,0.968
180.0,-0.015,-0.016,0.005,0.007,0.021,0.023
180.8,-0.019,-0.022,0.001,0.001,0.02,0.023
181.6,-0.019,-0.023,0.001,0.001,0.021,0.024
182.4,-0.019,-0.023,0.001,0.001,0.021,0.024
183.2,-0.019,-0.023,0.001,0.001,0.021,0.024
184.0,-0.019,-0.023,0.001,0.001,0.02,0.024
184.8,-0.019,-0.022,0.001,0.001,0.02,0.023
185.6,-0.019,-0.023,0.001,0.001,0.02,0.023
186.4,-0.019,-0.023,0.001,0.001,0.02,0.024
187.2,-0.019,-0.023,0.001,0.001,0.02,0.024
188.0,-0.019,-0.022,0.001,0.002,0.021,0.024
188.8,-0.02,-0.023,0.001,0.001,0.021,0.024
189.6,-0.02,-0.023,0.001,0.001,0.021,0.024
190.4,-0.02,-0.023,0.001,0.001,0.021,0.024
191.2,-0.019,-0.022,0.001,0.001,0.02,0.023
192.0,-0.019,-0.023,0.001,0.001,0.02,0.024
192.8,-0.019,-0.023,0.001,0.001,0.02,0.024
193.6,-0.019,-0.022,0.001,0.001,0.02,0.023
194.4,-0.019,-0.022,0.001,0.001,0.02,0.023
195.2,-0.019,-0.022,0.001,0.001,0.02,0.023
196.0,-0.019,-0.022,0.001,0.001,0.02,0.024
196.8,-0.02,-0.023,0.001,0.001,0.021,0.024
197.6,-0.02,-0.023,0.001,0.001,0.021,0.024
198.4,-0.02,-0.023,0.001,0.001,0.021,0.024
199.2,-0.018,-0.021,0.001,0.001,0.019,0.022
